,Ductal,Fibroblast,Endothelial,Mural,Plasma,T&NK,B_GC,Dendritic_plasmacytoid,Macrophage,Monocyte,B_mature,Dendritic_classical,Platelet,Hematopoietic,Squamous,Mast&Basophil,Hepatocyte,Neuron_excitatory,Astrocyte,Oligodendrocyte_mature,Neuron_inhibitory,Oligodendrocyte_progenitor,Erythroid,Neutrophil,Melanocyte,Schwann,B_progenitor,Ciliated,Muller,Rod,Neuron_bipolar,Spermatocyte,Organ
2021_Stephenson_NatMed_COVID19|BGCV05_CV0120,0.0,0.0,0.0,0.0,0.005885237861696911,0.8504168710152036,0.0,0.007356547327121138,0.0,0.06964198136341344,0.036292300147130946,0.00980872976949485,0.018146150073565473,0.0024521824423737125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_Emont_Nature_WAT|Hs_SAT_SVF_236-1B-1,0.0,0.8733379986004198,0.02099370188943317,0.0,0.0,0.07977606717984605,0.0,0.0,0.020293911826452064,0.0,0.0,0.0,0.0,0.0,0.0,0.005598320503848845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Subcutaneous
2021_Ren_Cell_COVID|S-S086-1,0.01454984433572654,0.0,0.0,0.0,0.005400597242518584,0.13653980557849926,0.0,0.0,0.7986530275112778,0.017154838299764916,0.0011436558866509943,0.004447550670309422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012834360505750047,0.0,0.0,0.0,0.00927631996950251,0.0,0.0,0.0,0.0,Fluid_airway
SEAAD|NW_TX0154-9,0.0,0.006351157549682442,0.002868264699856587,0.0,0.0,0.0,0.0,0.0,0.027043638598647817,0.0014341323499282934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5841016185207949,0.10038926449498053,0.1272280270436386,0.11104281909444785,0.03954107764802295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Gur_Cell_Sceleroderma|GSM5837143_AB13810,0.022222222222222223,0.013888888888888888,0.08333333333333333,0.6444444444444445,0.2,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2020_Adams_SciAdv_IPF|439C,0.004025044722719142,0.004472271914132379,0.014758497316636851,0.0,0.004025044722719142,0.3090339892665474,0.0,0.0,0.49016100178890876,0.1404293381037567,0.007155635062611807,0.00849731663685152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012075134168157423,0.0,0.0,0.0,0.005366726296958855,0.0,0.0,0.0,0.0,Lung
2020_Litvinukova_Nature_Heart|HCAHeart7888927,0.0,0.2919725893294175,0.08198727361722956,0.5859030837004405,0.0,0.007097405775819873,0.0,0.0,0.027900146842878122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005139500734214391,0.0,0.0,0.0,0.0,0.0,0.0,Heart
SEAAD|NW_TX0162-4,0.0,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.03312476996687523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042326094957674,0.026009078640657587,0.2131026867868973,0.19874861980125139,0.02318733897681266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Kumar_Nature_Breast|hbca_c66,0.28414929714008724,0.4553562772661173,0.05254483761512361,0.029762481822588463,0.047891420261754726,0.05050896752302472,0.0,0.0,0.04236548715462918,0.0,0.0,0.006980126030053321,0.0,0.0,0.027629665535627727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028114396509936984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
BICCN|10X353-2_S01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009413178449829761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572601642299219,0.014219907871019427,0.057079911876627275,0.3394752653715201,0.0072100941317844985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Hickey_Nature_Intestine|B011-A-201,0.7590686274509804,0.062254901960784315,0.014950980392156863,0.04877450980392157,0.07450980392156863,0.01642156862745098,0.0,0.0,0.011029411764705883,0.0,0.006127450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2021_Ren_Cell_COVID|S-S069-2,0.0,0.0,0.0,0.0,0.01935483870967742,0.0,0.0,0.0,0.0,0.6967741935483871,0.2838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2021_Ren_Cell_COVID|S-M071,0.0,0.0,0.0,0.0,0.0,0.7689859991514637,0.0,0.005091217649554518,0.0,0.16928298684768775,0.03945693678404752,0.01336444633008061,0.003818413237165889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_TabulaSapiens_Science_TabulaSapiens|TSP7_Lymph_Node_Supradiaphagmatic_10X,0.0,0.0,0.0,0.0,0.05235223160434258,0.5177322074788903,0.0016887816646562123,0.0,0.04028950542822678,0.021712907117008445,0.3092882991556092,0.020265379975874548,0.0,0.010615199034981907,0.0,0.022677925211097707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033775633293124246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lymphatics
2022_Gur_Cell_Sceleroderma|GSM5837286_AB7188,0.0,0.0,0.0,0.0,0.06611570247933884,0.7630853994490359,0.0,0.0,0.0,0.1349862258953168,0.03581267217630854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
BICCN|10X190-3_S52,0.0018277822908204712,0.0,0.0,0.004264825345247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03736799350121852,0.9197806661251016,0.036758732737611696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_TabulaSapiens_Science_TabulaSapiens|TSP14_Thymus_nan_10X,0.0,0.15685272110424317,0.11581540177534043,0.06548310638100106,0.0687363480039039,0.43667797555421295,0.0,0.0,0.014639587303062694,0.0022307942557047915,0.13607844959799228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001440721290142678,0.0017195705721057767,0.0,0.0003253241622902821,0.0,0.0,0.0,0.0,0.0,0.0,Thymus
ROSMAP|201028-B62-A_NYGC_S4,0.0,0.0,0.009524518193317955,0.0,0.0,0.0,0.0,0.0,0.004315797306347198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705037577200684,0.1351291018676985,0.1134757050375772,0.1433886449884664,0.023662474886524294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X172-5_S5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581395348837209,0.006066734074823054,0.003640040444893832,0.23215369059656218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X135-3_S4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789133247089263,0.0222509702457956,0.02147477360931436,0.2716688227684347,0.005692108667529107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
Hernandez|donor1,0.0,0.0,0.011547344110854504,0.0,0.0,0.0,0.0,0.0,0.06235565819861432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08083140877598152,0.18706697459584296,0.13856812933025403,0.37644341801385683,0.14318706697459585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2021_Ren_Cell_COVID|S-S083,0.0,0.0,0.0,0.0,0.0,0.806887613404925,0.0,0.0,0.0,0.1136826513608591,0.06813553045732272,0.007035734123310498,0.00425847065358267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2023_Kumar_Nature_Breast|hbca_c103,0.331689677843524,0.3139381985535832,0.0650887573964497,0.047337278106508875,0.03747534516765286,0.06393819855358317,0.0,0.0,0.026298487836949377,0.004766600920447075,0.0023011176857330702,0.0,0.0,0.0,0.1071663379355687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
ROSMAP|201007-B57-B_NYGC_S1,0.0,0.002621672492605539,0.013377251949448776,0.003361118580263512,0.0,0.0,0.0,0.0,0.021309491798870664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523124495832213,0.12207582683517075,0.14862866361925248,0.12012637805861791,0.045375100833557405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_vanZyl_PNAS_Eye|Hu235OSCSW,0.14224952741020794,0.1323251417769376,0.30860113421550095,0.027882797731568997,0.0,0.017013232514177693,0.0,0.0,0.019376181474480152,0.0,0.0,0.0,0.0,0.0,0.22258979206049148,0.0,0.0,0.0,0.0014177693761814746,0.010869565217391304,0.0,0.0,0.0,0.0,0.11767485822306238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eye
2023_Kumar_Nature_Breast|hbca_c64,0.6112960377966283,0.19671427037474498,0.023193385590035434,0.005690969612369806,0.01170406958015677,0.06421131751315366,0.0,0.0,0.029743369483517662,0.0,0.019005690969612368,0.003006549983893482,0.0,0.0,0.03543433909588747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
ROSMAP|191122-B6-R7641350-alone_Broad_S4,0.0,0.005640061527943941,0.005981883438728423,0.001367287643137925,0.0,0.0,0.0,0.0,0.04700051273286618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898307981541617,0.1445906682618356,0.16492907195351222,0.1232267988378055,0.017432917450008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Madissoon_NatGenet_Lung|HCA_A_LNG9387714,0.4270320918247833,0.14499882876551887,0.11431248535956899,0.018973998594518624,0.014054813773717497,0.19536191145467321,0.0,0.0,0.031857577887092994,0.015694542047317874,0.009369875849144999,0.0025767158585148745,0.0,0.0,0.0007027406886858749,0.011946591707659873,0.0,0.0,0.0,0.00023424689622862497,0.00023424689622862497,0.0,0.0,0.0,0.0,0.0009369875849144999,0.0,0.011712344811431248,0.0,0.0,0.0,0.0,Lung
2021_Ren_Cell_COVID|S-S088-1,0.19963144963144963,0.0,0.0,0.0,0.0,0.10073710073710074,0.0,0.0,0.4367321867321867,0.22481572481572482,0.0,0.009828009828009828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028255528255528257,0.0,0.0,0.0,0.0,Fluid_airway
BICCN|10X391-5_S23,0.0,0.0017536759746391475,0.0013489815189531903,0.0,0.0,0.0,0.0,0.0,0.016322676379333604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667071361122352,0.023067583974099554,0.028463510049912315,0.3485768244975044,0.013759611493322542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X390-6_S16,0.0,0.009976798143851507,0.009280742459396751,0.016937354988399073,0.005104408352668214,0.0037122969837587007,0.0,0.0,0.02691415313225058,0.004872389791183295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018561484918793504,0.06937354988399072,0.4480278422273782,0.34640371229698375,0.05243619489559165,0.0,0.0,0.0,0.0,0.0,0.005104408352668214,0.0,0.0,0.0,0.0,Brain
ROSMAP|200312-B21-A_NYGC_S4,0.0,0.0,0.005757832345469941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020321761219306,0.04335309060118544,0.01905165114309907,0.12980524978831498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
SEAAD|NW_TX0125-1,0.0,0.0027666769136181985,0.0,0.005687058100215186,0.0,0.0,0.0,0.0,0.03166308023363049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45988318475253614,0.052413157085766986,0.03904088533661236,0.38149400553335383,0.02705195204426683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Hickey_Nature_Intestine|B004-A-004,0.4283210655450403,0.06799859796705222,0.02698913424465475,0.34104451454609186,0.025937609533824044,0.028391167192429023,0.0,0.0,0.05608131791097091,0.0,0.014020329477742727,0.0,0.0,0.0,0.0,0.0024535576586049773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008762705923589204,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
BICCN|10X205-6_S12,0.0,0.001319067858713176,0.005862523816503005,0.0,0.0,0.0,0.0,0.0,0.009526601201817383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140993697786897,0.05862523816503005,0.04733987981826176,0.2298109336069178,0.028726366700864724,0.0,0.0,0.0,0.0,0.0,0.0046900190532024036,0.0,0.0,0.0,0.0,Brain
2023_Lake_Nature_Kidney|KB14,0.8271604938271605,0.04526748971193416,0.09002057613168725,0.0205761316872428,0.0,0.00874485596707819,0.0,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kidney
ROSMAP|200313-B23-A_NYGC_S1,0.0,0.0,0.008046293744833287,0.0,0.0,0.0,0.0,0.0,0.0007715624138881235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050427114907688,0.14516395701295123,0.1732708735188757,0.13761366767704603,0.030090934141636813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Madissoon_NatGenet_Lung|WSSS8123925,0.0830945558739255,0.025787965616045846,0.045845272206303724,0.0,0.0,0.10028653295128939,0.0,0.0,0.2607449856733524,0.3667621776504298,0.0,0.0028653295128939827,0.0,0.0,0.0028653295128939827,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09742120343839542,0.0,0.0,0.0,0.0,Lung
ROSMAP|200713-B33-A_NYGC_S1,0.0,0.0,0.004985044865403789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341563544660137,0.10357163802709518,0.0726057122749399,0.16861181162395167,0.016069438742595744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Monavarfeshani_PNAS_Eye|Pt11PeripapillarySclera,0.0,0.18091603053435115,0.04045801526717557,0.01984732824427481,0.0,0.017557251908396947,0.0,0.0,0.08091603053435115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381679389312977,0.3816793893129771,0.0,0.016793893129770993,0.0,0.0,0.012213740458015267,0.011450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,Eye
2020_Drokhlyansky_Cell_EntericNerve|H10_S48,0.045370938074800735,0.17903126916002451,0.1747394236664623,0.378295524218271,0.0,0.0,0.0,0.0,0.054567749846719804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06560392397302268,0.0,0.0,0.0,0.0,0.0,0.10239117106069896,Intestine
2020_Drokhlyansky_Cell_EntericNerve|H11_S57,0.0,0.08759124087591241,0.1897810218978102,0.6204379562043796,0.0,0.0,0.0,0.0,0.058394160583941604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043795620437956206,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2023_Kong_Immunity_CD|I104152_N,0.7905817174515235,0.014681440443213296,0.02326869806094183,0.0,0.05152354570637119,0.06869806094182826,0.0,0.0,0.025761772853185594,0.01218836565096953,0.0,0.013296398891966758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
ROSMAP|200707-B30-A_Broad_S1,0.0,0.0,0.005868272720253262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265770982935681,0.01745038993127944,0.0,0.15010423905489922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Kong_Immunity_CD|I130064_N1,0.09412965798876978,0.21123021949974477,0.23124042879019907,0.1156712608473711,0.17355793772332823,0.08075548749361919,0.0,0.0,0.056967840735068914,0.0,0.016436957631444614,0.012046962736089841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007963246554364471,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
Sarah2019|MS121_A2,0.0,0.01970802919708029,0.06788321167883211,0.0,0.03576642335766423,0.3897810218978102,0.0,0.0,0.1,0.07153284671532846,0.03868613138686131,0.0,0.0,0.0,0.0,0.0,0.0,0.059854014598540145,0.040145985401459854,0.17664233576642335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
BICCN|10X173-2_S15,0.0,0.0,0.0007771517388770158,0.0,0.0,0.0,0.0,0.0,0.004857198367981349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279386050126288,0.028366038469011073,0.014183019234505536,0.31260928696327955,0.011268700213716728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
SEAAD|NW_TX0028-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854975572126511,0.0024427873489328874,0.0,0.41205965543841605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Gur_Cell_Sceleroderma|GSM5837688_AB9418,0.0,0.8453333333333334,0.018666666666666668,0.09333333333333334,0.042666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2022_Gur_Cell_Sceleroderma|GSM5837008_AB10157,0.0,0.021447721179624665,0.0,0.0,0.01876675603217158,0.3351206434316354,0.0,0.0,0.49865951742627346,0.0,0.0,0.10991957104557641,0.0,0.0,0.0,0.0160857908847185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2023_Hickey_Nature_Intestine|B009-A-101,0.16419266888821568,0.1387458345955771,0.07058467131172372,0.47743108149045743,0.03907906694940927,0.03392911239018479,0.0,0.0,0.02605271129960618,0.003029385034837928,0.004847016055740685,0.0,0.0,0.0,0.0,0.006361708573159649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03574674341108755,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2021_Ren_Cell_COVID|S-M007-4,0.0,0.0,0.0,0.0,0.0,0.004743303571428571,0.0,0.0,0.0,0.0,0.9952566964285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2023_Terekhova_Immunity_PBMC|H01,0.0,0.0,0.0,0.0,0.0,0.8437629506837961,0.0,0.003522585992540406,0.0,0.10111893907998343,0.04309987567343556,0.00849564857024451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
Corina2020|brain_donor_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939212328767124,0.06592465753424658,0.03339041095890411,0.206763698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
ROSMAP|200708-B31-A_NYGC_S3,0.0,0.0,0.006283470189218136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209925026776152,0.11931453052481257,0.09568011424491253,0.13509460906818993,0.022634773295251695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Lake_Nature_Kidney|DKD2910016,0.8425216947422154,0.002297090352220521,0.045941807044410414,0.018376722817764167,0.0,0.04211332312404288,0.0,0.0,0.021184277692700357,0.020673813169984685,0.006891271056661562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kidney
2021_Ren_Cell_COVID|S-S022-1,0.0,0.0,0.0,0.0,0.0,0.0029365700861393894,0.0,0.0,0.0,0.0,0.9970634299138607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2023_Kumar_Nature_Breast|hbca_c61,0.33433014354066987,0.36987354750512647,0.04400205058099795,0.023923444976076555,0.023581681476418318,0.07493164730006835,0.0,0.0,0.03990088858509911,0.0036739576213260425,0.006151742993848257,0.006408065618591935,0.0,0.0,0.07322282980177718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breast
ROSMAP|190403-B4-B_Broad_S1,0.0,0.003437255020201411,0.017065669661701744,0.002532714225411566,0.0,0.0,0.0,0.0,0.015497798950732678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482361454501598,0.17101851293493336,0.11994210938913345,0.15443526503045288,0.03370922028583489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Gur_Cell_Sceleroderma|GSM5837254_AB7066,0.0,0.0,0.0,0.0,0.09649122807017543,0.3684210526315789,0.0,0.017543859649122806,0.17251461988304093,0.0,0.0,0.3216374269005848,0.0,0.0,0.0,0.023391812865497075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skin
2023_Terekhova_Immunity_PBMC|B24,0.0,0.0,0.0,0.0,0.0,0.8150522648083623,0.0,0.010034843205574913,0.0,0.13393728222996515,0.0402787456445993,0.0,0.0,0.0006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2022_Reichart_Science_Heart|BO_H65_LV0_premrna,0.0,0.20416007234908434,0.22699525209134072,0.39158941894641647,0.0,0.022609088853719195,0.0,0.0,0.14311553244404251,0.0,0.0020348179968347276,0.0,0.0,0.0,0.0,0.0018087271082975356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007687090210264526,0.0,0.0,0.0,0.0,0.0,0.0,Heart
2023_Terekhova_Immunity_PBMC|E18,0.0,0.0,0.0,0.0,0.0,0.7773000859845228,0.0,0.009888220120378332,0.0,0.17325881341358557,0.034393809114359415,0.005159071367153913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blood
2023_Kong_Immunity_CD|I130064_N2,0.10920999866328031,0.2006416254511429,0.2641358107204919,0.1260526667557813,0.1382168159336987,0.06309316936238471,0.0,0.0,0.05774629060286058,0.0,0.012832509022857907,0.020318139286191684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007752974201309985,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
2023_Fonseca_NatGenet_Endometriosis|sample7,0.013247372604433453,0.38620506932791665,0.04230327651682416,0.01130442462244988,0.006093791398039389,0.38337896317230413,0.0,0.003532632694515588,0.04345138214254173,0.024286849774794665,0.029585798816568046,0.030910536077011393,0.0,0.0,0.0,0.015896847125320145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000883158173628897,0.0,0.0,0.0,0.008919897553651858,0.0,0.0,0.0,0.0,Peritoneum
BICCN|10X348-1_S01,0.001138433515482696,0.0034153005464480873,0.006830601092896175,0.0018214936247723133,0.0,0.0,0.0,0.0,0.004667577413479053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025273224043715847,0.036202185792349725,0.9115437158469946,0.009107468123861567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Kong_Immunity_CD|N114902_N,0.6945726214018897,0.027796088771698528,0.007470885519666007,0.0014282575258185014,0.08481652384091408,0.15677872994946165,0.0,0.0,0.0,0.0,0.005603164139749505,0.006042627993847506,0.0,0.0,0.0,0.015491100856954515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
BICCN|10X269-3_S01,0.0,0.0108807226442209,0.006774789570929994,0.0,0.0,0.0,0.0,0.0,0.004721823034284541,0.0,0.0,0.0,0.0,0.0018476698829809075,0.0,0.0,0.0,0.5664134674604804,0.014986655717511805,0.056251283104085406,0.3276534592486142,0.01047012933689181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2022_Dominguez-Conde_Science_CellTypist|Pan_T7991586,0.0,0.0,0.0,0.0,0.1282051282051282,0.6666666666666666,0.0,0.0,0.02564102564102564,0.0,0.11538461538461539,0.05128205128205128,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
BICCN|HSB106_1_S1,0.0,0.00363458446914098,0.03508771929824561,0.005521772558887258,0.0,0.0,0.0,0.0,0.01915146431816593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013909275179982,0.11379045222618299,0.37638918012161876,0.10833857552247152,0.03669532396728874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain
2023_Kong_Immunity_CD|I139892_L2,0.29292929292929293,0.06509539842873176,0.08754208754208755,0.026936026936026935,0.15824915824915825,0.15656565656565657,0.0,0.0,0.1447811447811448,0.0,0.002244668911335578,0.0,0.0,0.0,0.0,0.03928170594837262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026374859708193043,0.0,0.0,0.0,0.0,0.0,0.0,Intestine
