,Organ,Ductal|Gland_MUCL1,Ductal|DEFB4A,T&NK|T&NK_ISG,T&NK|T_CD8_exhausted,T&NK|T_MAIT,T&NK|T_CD8_EMRA,T&NK|T_CD8_EM,T&NK|T_CD4_N&CM,T&NK|T_gdT_TRDV2,T&NK|T_CD8_MHCII,T&NK|NK_CD56,T&NK|T_CD8_N&CM,T&NK|NK_CD16,T&NK|T_CD4_EM_Th22,T&NK|T_CD4_EM_Tfh,T&NK|T_CD4_EM_Treg,T&NK|T_gdT_TRDV1,Monocyte|Classical_general,Monocyte|ISG,Monocyte|Non-classical,Monocyte|Intermediate,B_mature|Naive,B_mature|Memory_switched,B_mature|Memory_unswitched,B_mature|Memory_atypical,Dendritic_classical|DC3,Dendritic_classical|DC2,Dendritic_classical|DC1,Ductal|Gland_LTF,Fibroblast|IL6,Fibroblast|HSP,Fibroblast|Universal,Fibroblast|KLK1,Endothelial|Venous_activated,Endothelial|Capillary_activated,Endothelial|Arterial,Endothelial|Capillary_general,Endothelial|Lymphatic_LYVE1,Endothelial|Venous_general,Squamous|Myoepithelial,T&NK|T_CD8_activated,T&NK|T_CD4_activated,T&NK|T_CD8_RM,T&NK|T_CD4_RM_Th1,Mural|FGF7,Mural|RERGL,Mural|CD36,Ductal|Enterocyte,Ductal|Gastrointestinal_common,Ductal|Goblet,Ductal|Tuft,T&NK|T_CD4_RM_Th17,T&NK|T&NK_HSP,T&NK|T_CD4_EM_Th1,T&NK|ILC,T&NK|T_CD4_Eff_IL17,T&NK|NK_CXCR6,Endothelial|Sinusoidal,Endothelial|BMP4,Endothelial|Venous_C7,Macrophage|LYVE1,Macrophage|EREG,Monocyte|Classical_IL1R2,Monocyte|HSP,Endothelial|CXCR4,Macrophage|CX3CR1,Monocyte|Classical_CCL4,Monocyte|Classical_FABP5,Ductal|Pancreatobiliary_ductal,Ductal|Pancreatobiliary_acinar,Dendritic_classical|FCGR3A,Dendritic_classical|EGR,Dendritic_classical|LAMP3,B_mature|CCL4,B_mature|HSP,T&NK|T_CD4_EM_Th2,Endothelial|Capillary_BBB,Mural|SPINT2,Fibroblast|CST2,Fibroblast|Alveolar,Fibroblast|LRRC15,T&NK|T_CD4_CXCL13,T&NK|T_CD4_RM_Treg,Dendritic_classical|ISG,Macrophage|Alveolar,Dendritic_classical|EREG,Dendritic_classical|AS-DC,Mural|TNFAIP6,Squamous|Eccrine,Squamous|Keratinocyte_basal,Squamous|Keratinocyte_spinous,Squamous|MHCII,Fibroblast|GREM2,Fibroblast|IL24,Fibroblast|CLDN1,Macrophage|MATK,Squamous|Corneal,Ductal|Conjunctival,Ductal|KLK7,Ductal|Club,Fibroblast|Corneal,Fibroblast|COX15,Macrophage|HSP,Fibroblast|CD36,Fibroblast|Chondrocyte,Squamous|Keratinocyte_granular,Squamous|HFSC,Endothelial|Venous_ISG,Fibroblast|CCL19,Fibroblast|Dermal-sheath,Ductal|Gland_CA6,T&NK|T_CD8_KLRC2,Endothelial|Capillary_aerocyte,Mural|LAMC3,Ductal|Ependymal,Dendritic_classical|HSP,Dendritic_classical|ACY3,B_mature|EGR,Fibroblast|SYT1,Macrophage|ISG,Fibroblast|ISG,Squamous|Ciliary,T&NK|T_CD4_EM_Th17,B_mature|ISG,Fibroblast|COCH,Endothelial|Lymphatic_HGF,Ductal|Proximal-tubule,Ductal|Ionocyte,Ductal|Thick-ascending,Ductal|Collecting-duct,Endothelial|Venous_DPEP1,Fibroblast|ITGB8,Dendritic_classical|Langerhans,Ductal|AT2,Ductal|AT1,Fibroblast|CLEC14A,Mural|ISG,Squamous|Keratinocyte_activated,Ductal|Submucosal_mucous,Ductal|Submucosal_serous,Squamous|Basal,T&NK|T_CD4_Eff_IL13,Fibroblast|Satellite,Ductal|Gland_SOX17,Ductal|BEST4,Ductal|Colonocyte,Fibroblast|NRG1,Fibroblast|ADAMDEC1,Squamous|McSC,B_mature|GBP,Dendritic_classical|CXCL9,Squamous|cTEC,Ductal|Urothelial,Endothelial|Venous_CXCL10,Ductal|AT0,Ductal|Trophoblast_extravillous,Squamous|Sebaceous,Ductal|Trophoblast_villous,Squamous|Trophoblast,Ductal|thin-limb,Mural|ROBO2,Squamous|Umbrella,Ductal|Gastric,Ductal|Gingival,T&NK|T_CD4_Eff_IFNG
BICCN|10X375-7_S9,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030927835051546393,,,,,0.9690721649484536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Ren_Cell_COVID|S-M036-1,Blood,,,,,0.028266666666666666,0.23893333333333333,0.06493333333333333,0.2648,0.017333333333333333,0.019466666666666667,,0.020133333333333333,0.29973333333333335,,0.010133333333333333,0.023866666666666668,,0.8351241200444609,0.0885513153019637,0.060392738051130046,0.01593182660244535,0.689873417721519,0.20253164556962025,0.10759493670886076,,0.33727810650887574,0.5680473372781065,0.05325443786982249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04142011834319527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Melms_Nature_Lung-COVID19|L04covaddon,Lung,,,,,0.030395136778115502,,,0.9316109422492401,,,,,0.037993920972644375,,,,,,,,,,,,,,,,,,,0.0502283105022831,,,,0.12244897959183673,,0.7040816326530612,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,0.1326530612244898,0.41935483870967744,0.07661290322580645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004032258064516129,,,,,,,,0.9497716894977168,,,,,,,,,0.02040816326530612,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Melms_Nature_Lung-COVID19|L19cov,Lung,,,0.06172839506172839,,,,,0.5555555555555556,,,,,0.345679012345679,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004509582863585118,,,,0.9565217391304348,,,,,,,,,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,0.9808342728297632,0.014656144306651634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Reichart_Science_Heart|BO_H08_LV1_premrna,Heart,,,,,,,,0.7704918032786885,,,,,0.19672131147540983,,,0.03278688524590164,,,,,,,,,,,,,,,,,,,,0.21,0.645,,0.06,,,,,,,0.04009936124911285,0.25798438608942514,,,,,,,,,,,,0.005,0.08,0.9859484777517564,,,,,0.01405152224824356,,,,,,,,,,,,0.7019162526614621,,,,,,,,,,,,,,,,,,,,,,,,,,0.7797619047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22023809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Elmentaite_Nature_Intestine|4918STDY7962470,Intestine,,,,,,,0.11061946902654868,0.7008849557522124,,,,,,,,,,,,,,,0.2608695652173913,0.7391304347826086,,,,,,,,,,,,,0.47580645161290325,0.4274193548387097,0.0967741935483871,,,,0.06017699115044248,,,,,0.7155266015200868,0.048859934853420196,0.22041259500542887,0.0016286644951140066,,,,,,0.061061946902654866,,,,0.7195121951219512,0.024390243902439025,,,,0.12195121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07317073170731707,,,,,,,,,,,,,0.011152416356877323,,,0.06725663716814159,,,,,,,,0.06097560975609756,,,,,,,,,,,,,,,,,,,,,,,,,0.013572204125950055,,0.137546468401487,0.8513011152416357,,,,,,,,,,,,,,,,,
2021_Ren_Cell_COVID|S-S059,Blood,,,,0.02679245283018868,,0.27584905660377357,0.030566037735849056,0.1460377358490566,,0.11245283018867924,,,0.36981132075471695,0.038490566037735846,,,,0.9808510638297873,,0.019148936170212766,,0.21658986175115208,0.5207373271889401,0.11059907834101383,0.15207373271889402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_Litvinukova_Nature_Heart|HCAHeart7702876,Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09417040358744394,,,,0.07758620689655173,0.5603448275862069,0.1206896551724138,0.12931034482758622,,,,,,,0.03894839337877313,0.4196689386562804,,,,,,,,,,,,0.11206896551724138,,0.9363636363636364,,,,,0.06363636363636363,,,,,,,,,,,,0.5413826679649465,,,,,,,,,,,,,,,,,,,,,,,,,,0.5089686098654709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3968609865470852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Elmentaite_Nature_Intestine|4918STDY7273965,Intestine,,,,,,,0.022033898305084745,0.36271186440677966,,,,,,,0.20677966101694914,0.03559322033898305,,,,,,0.7455089820359282,,0.20359281437125748,,,,,,,,,,,,,,,,,0.05593220338983051,,0.03728813559322034,0.04067796610169491,,,,0.19858156028368795,0.375886524822695,0.425531914893617,,0.03220338983050847,,,,,0.0576271186440678,,,,,,0.21568627450980393,,,,0.7647058823529411,0.0196078431372549,,,,,,,,,,,,,0.035175879396984924,0.030508474576271188,0.08135593220338982,,,,,,,,,,,0.6231155778894473,,,,,,,,,,,,,,,0.05025125628140704,,,0.03728813559322034,,,,,,,,,,,,0.00499001996007984,,,,,,,,,,,,,,,,,,,,,,,0.02512562814070352,0.2663316582914573,,0.04590818363273453,,,,,,,,,,,,,,,
2022_Emont_Nature_WAT|Hs_SAT_SVF_248-1A-1,Subcutaneous,,,,,,,0.025974025974025976,0.42857142857142855,,,,,0.4675324675324675,,,,,,,,,,,,,,,,,,,0.9813953488372092,,,,,,,,,0.012987012987012988,,,0.025974025974025976,,,,,,,,,,,,,0.03896103896103896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013953488372093023,,,,,,,,,,,0.004651162790697674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Hickey_Nature_Intestine|B011-A-405,Intestine,,0.002898550724637681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,0.40625,,,,,,,,,,0.11739130434782609,0.7391304347826086,0.1318840579710145,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.40425531914893614,,,,,,,,,,,0.008695652173913044,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,0.3723404255319149,0.22340425531914893,,,,,,,,,,,,,,,,,
2022_Dominguez-Conde_Science_CellTypist|Pan_T7991589,Lymphatics,,,,,,,0.05263157894736842,0.1519138755980861,,,,0.034688995215311005,,,0.039473684210526314,,,,,,,0.04225352112676056,0.16901408450704225,0.5258215962441315,,,,,,,,,,,,,,,,,,0.7033492822966507,,,,,,,,,,,,,0.017942583732057416,,,,,,,,,,,,,,,,,,,,0.051643192488262914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2112676056338028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Gur_Cell_Sceleroderma|GSM5837608_AB8770,Skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,,,,,,,,,,,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Gur_Cell_Sceleroderma|GSM5837486_AB8025,Skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2109375,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7265625,,,,,,,,0.015625,,,,,,,,,,,,,,,,,,,,0.0078125,,,,0.0234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Reichart_Science_Heart|BO_H02_RV0_premrna,Heart,,,,,,,,0.925764192139738,,,,,0.056768558951965066,0.017467248908296942,,,,,,,,,,,,,,,,,,,,,,0.3736842105263158,0.41578947368421054,0.15789473684210525,0.03684210526315789,,,,,,0.007847533632286996,0.13228699551569506,0.242152466367713,,,,,,,,,,,,,0.015789473684210527,0.9952076677316294,,,,,0.004792332268370607,,,,,,,,,,,,0.6177130044843049,,,,,,,,,,,,,,,,,,,,,,,,,,0.3308270676691729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6691729323308271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Lake_Nature_Kidney|LDSample1157EO3,Kidney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17857142857142858,0.8214285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425,0.08181818181818182,0.46136363636363636,0.031818181818181815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Emont_Nature_WAT|Hs_SAT_SVF_236-1A-1,Subcutaneous,,,,,,,,0.48863636363636365,,,0.03409090909090909,0.022727272727272728,0.26136363636363635,0.022727272727272728,0.03409090909090909,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.07954545454545454,,,,,,,,,,0.011363636363636364,,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Dominguez-Conde_Science_CellTypist|CZINY-0060,Intestine,,,,,,,,0.1855912294440094,,,0.018010963194988253,0.006656225528582615,0.23375097885669538,,,,,0.41284403669724773,,0.11009174311926606,0.027522935779816515,0.390625,0.3125,0.2890625,,,,,,,,,,,,,,,,,0.11942051683633516,0.2278778386844166,,,,,,,,,,0.015270164447924823,0.10062646828504307,0.012137823022709476,,,0.037588097102584185,,,,,,0.18654434250764526,0.009174311926605505,,,,0.25382262996941896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04306969459671104,,,,,,0.0078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICCN|10X229-3_S9,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Reichart_Science_Heart|BO_H74_LV0_premrna,Heart,,,,,,,,0.6262626262626263,,0.04040404040404041,,,0.31313131313131315,,,,,,,,,,,,,,,,,,,,,,,0.26639344262295084,0.5614754098360656,,0.0778688524590164,,,,,,0.0076077768385460695,0.11834319526627218,0.4243448858833474,,,,,,,,,,0.020202020202020204,,,0.040983606557377046,0.9726495726495726,,,,0.05327868852459016,0.02735042735042735,,,,,,,,,,,,0.44970414201183434,,,,,,,,,,,,,,,,,,,,,,,,,,0.1843137254901961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8156862745098039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_TabulaSapiens_Science_TabulaSapiens|TSP14_Muscle_Abdomen_10X,Musculoskeletal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6674876847290641,,0.2727272727272727,0.0037105751391465678,0.07050092764378478,0.6530612244897959,,,,0.19230769230769232,0.4358974358974359,,0.07692307692307693,0.1330049261083744,0.4876847290640394,0.3793103448275862,,,,,,0.2692307692307692,,,,0.02564102564102564,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003518648838845883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3289936664320901,,,,,,,,,,,,,,,,,,,,,,
SEAAD|NW_TX0141-6,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019704433497536946,,,,,0.9802955665024631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Reichart_Science_Heart|BO_H08_LV0_premrna,Heart,,,,,,,0.0196078431372549,0.7352941176470589,,,,,0.1568627450980392,,,0.0392156862745098,,,,,,,,,,,,,,,,,,,,0.1810344827586207,0.7112068965517241,0.06465517241379311,,,,,,,,0.04190377651319193,0.21469218830832903,,,,,,,,,,0.049019607843137254,,,0.04310344827586207,0.9838056680161943,,,,,0.016194331983805668,,,,,,,,,,,,0.7434040351784791,,,,,,,,,,,,,,,,,,,,,,,,,,0.3850129198966408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6149870801033591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSMAP|200309-B17-B_NYGC_S3,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11538461538461539,,,,,0.8846153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEAAD|NW_TX0087-5,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005917159763313609,,,,,0.9940828402366864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Emont_Nature_WAT|Hs_OAT_254-1,Fat,,,,,,,0.029644268774703556,0.8063241106719368,,,,,0.16403162055335968,,,,,,,,,,,,,,,,,,,0.08742463393626185,,,,0.27101335428122547,0.19167321288295366,0.2741555380989788,0.1358994501178319,,,,,,0.18604651162790697,0.3521594684385382,0.46179401993355484,,,,,,,,,,,,,0.1272584446190102,0.8423373759647188,,,,,0.15766262403528114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.780792420327304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13178294573643412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Hickey_Nature_Intestine|B005-A-101,Intestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,,0.047619047619047616,,0.14285714285714285,,0.6031746031746031,0.015873015873015872,,,,,,0.0150093808630394,,,0.04,0.7733333333333333,0.12,,,,,,,,0.015873015873015872,,0.1111111111111111,0.9781021897810219,,,,0.031746031746031744,0.021897810218978103,,,,,,,,,,,,0.9849906191369606,,,,,,,,,,,,,,,,,,,,,,,,,,0.9444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031746031746031744,,,,,,,,,,,,,,0.02666666666666667,0.04,,,,,,,,,,,,,,,,,,,
Zhang2022|hsDG208PD,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021_Pelka_Cell_CRC|C126_N_1_1_1_c2_v2,Intestine,,,,0.021739130434782608,,,0.09316770186335403,0.20186335403726707,,,,,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,0.2159090909090909,0.48863636363636365,,0.03409090909090909,,,,0.16770186335403728,0.034161490683229816,,,,,0.6303162486368593,0.11232279171210469,0.0021810250817884407,0.059006211180124224,,0.049689440993788817,0.018633540372670808,0.015527950310559006,,,,0.11363636363636363,,,,,0.06818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3167701863354037,,,,,,,,,,,,,,0.07954545454545454,,,,,,,,,,,,,,,,,,,0.030534351145038167,0.22464558342420937,,,,,,,,,,,,,,,,,,,
SEAAD|NW_TX0120-4,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSMAP|201021-B60-B_NYGC_S4,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006060606060606061,,,,,0.9939393939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Gur_Cell_Sceleroderma|GSM5837319_AB7280,Skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5612244897959183,0.41836734693877553,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Gur_Cell_Sceleroderma|GSM5837361_AB7464,Skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21649484536082475,0.6185567010309279,0.16494845360824742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICCN|10X193-1_S19,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Lake_Nature_Kidney|LDSample1153EO2,Kidney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.5505226480836237,0.28222996515679444,0.024390243902439025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Terekhova_Immunity_PBMC|G03,Blood,,,,,0.012975778546712802,0.020761245674740483,0.02422145328719723,0.5891003460207612,0.0328719723183391,,0.015570934256055362,0.09645328719723184,0.16652249134948097,0.005622837370242215,,,,0.8031693077564637,,0.14762301918265222,0.04920767306088407,0.6092436974789915,0.226890756302521,0.11764705882352941,0.046218487394957986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035899653979238756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_Gur_Cell_Sceleroderma|GSM5837578_AB8492,Skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_Kong_Immunity_CD|N125985_E1,Intestine,,,,,,,0.0825147347740668,0.17092337917485265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4950884086444008,,,,,0.5654205607476636,0.17990654205607476,0.2219626168224299,0.007009345794392523,,,,0.005893909626719057,0.047151277013752456,0.0412573673870334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15717092337917485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02570093457943925,,,,,,,,,,,,,,,,,,,,
2022_Gur_Cell_Sceleroderma|GSM5837606_AB8768,Skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006896551724137931,,,,,,,,,,,,,0.4068965517241379,,,,,,,,,,,0.006896551724137931,,,,,0.006896551724137931,,,,,,,,,,,,,,,,0.013793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020_Litvinukova_Nature_Heart|HCAHeart8102862,Heart,,,,,,,,,,,0.026246719160104987,,0.4304461942257218,,,,,0.07207207207207207,,,,,,,,,,,,,,,,0.06095626557897122,0.009064128710627692,0.07545887151597552,0.8481758440969862,0.002492635395422615,0.0038522547020167688,,0.06561679790026247,0.3805774278215223,,0.02099737532808399,0.09753787878787878,0.375,0.5274621212121212,,,,,,0.023622047244094488,,,,0.05249343832020997,,,,0.5163636363636364,0.31636363636363635,0.22522522522522523,0.15615615615615616,,0.02909090909090909,0.05105105105105105,0.4954954954954955,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11636363636363636,,,,,,,0.02181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEAAD|NW_TX0133-9,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025974025974025976,,,,,0.974025974025974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEAAD|NW_TX0129-6,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
